province	city	school_url	school_grades	school_board	school_language	response_url	school_name	school_type	postal_code	phone_number	street_address
Ontario	Brampton	http://www.dpcdsb.org/OLFAT		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	Our Lady of Fatima		L6X 1X1	905-4594737	39 Sunset Boulevard,
Ontario	Mississauga	http://www.dpcdsb.org/OLGDV		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	Our Lady of Good Voyage		L5M 4W2	905-5678422	5850 River Grove Avenue,
Ontario	Brampton	http://www.dpcdsb.org/LOURD		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	Our Lady of Lourdes Catholic Elementary School		L6P1W3	905-9131703	25 Mount Royal Circle,
Ontario	Mississauga	http://www.dpcdsb.org/OLMCY		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	Our Lady of Mercy Elementary School		L5M 5J9	905-8149216	5820 Glen Erin Dr.,
Ontario	Mississauga	http://www.dpcdsb.org/CARMS		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	Our Lady of Mt. Carmel Secondary School		L5N 5J7	905-8241025	3700 Trelawny Circle,
Ontario	Brampton	http://www.dpcdsb.org/OLPCE		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	Our Lady of Peace Separate School		L6X 3V2	905-4527010	15 Fincham Avenue,
Ontario	Brampton	http://www.dpcdsb.org/PROVI		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	Our Lady of Providence		L6R 1B9	905-4587080	35 Black Oak Drive,
Ontario	Brampton	http://www.dpcdsb.org/PVANI		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	Pauline Vanier Catholic E S		L6Y4W7	905-4551001	56 Oaklea Blvd,
Ontario	Mississauga	http://www.dpcdsb.org/POCOK		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	Philip Pocock Catholic Secondary School		L4W 1J9	905-6026172	4555 Tomken Road,
Ontario	Mississauga	http://www.dpcdsb.org/QHEAV		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	Queen of Heaven Elementary School		L5E 2A5	905-2789771	1198 Alexandra Avenue,
Ontario	Caledon East	http://www.dpcdsb.org/RFHAL		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	Robert F. Hall Catholic Secondary School		L7C 0H3	905-5841670	6500 Old Church Rd.,
